withdrawal_zone,withdrawal_lat,withdrawal_lon
24.1_87.9,24.08923325,87.90671875000001
24.1_88.0,24.0947655,87.990126
24.1_88.1,24.116893,88.067898
24.1_88.2,24.103628,88.171748
24.1_88.4,24.1033435,88.3731745
24.1_88.6,24.110439,88.5575135
24.1_88.7,24.084393,88.7094625
24.1_88.8,24.080582,88.845998
24.1_89.4,24.121475,89.442424
24.1_89.8,24.054516,89.832759
24.2_84.3,24.203716,84.255053
24.2_84.4,24.243733,84.392972
24.2_84.5,24.193719,84.469928
24.2_84.6,24.206442,84.555407
24.2_85.6,24.183669,85.617424
24.2_85.7,24.191225,85.7322025
24.2_85.9,24.2049855,85.9356315
24.2_86.0,24.207072999999998,86.0009395
24.2_86.1,24.196044,86.0982815
24.2_86.2,24.1955536,86.2114554
24.2_86.3,24.219214142857144,86.30563914285713
24.2_86.4,24.19573658823529,86.40512641176471
24.2_86.5,24.18745014285714,86.50503428571429
24.2_86.6,24.211900333333332,86.60736066666668
24.2_86.7,24.20459053488372,86.70222497674419
24.2_86.8,24.191593033333334,86.79335756666666
24.2_86.9,24.18567676470588,86.90150682352942
24.2_87.0,24.19717148,87.00012048
24.2_87.1,24.198871307692308,87.11236123076924
24.2_87.2,24.1896834,87.18568263333333
24.2_87.3,24.198882666666666,87.29671814285715
24.2_87.4,24.197673549999998,87.39188444999999
24.2_87.5,24.188703999999998,87.49585275999999
24.2_87.6,24.192268000000002,87.60837454545455
24.2_87.7,24.174948142857144,87.68428914285714
24.2_87.8,24.182425625,87.803875875
24.2_87.9,24.2213274,87.8691372
24.2_88.0,24.2134135,87.96634499999999
24.2_88.1,24.228009,88.131325
24.2_88.2,24.2022725,88.190717
24.2_88.4,24.2438175,88.409163
24.2_88.5,24.20146,88.528142
24.2_88.9,24.173538,88.888692
24.2_89.2,24.231607,89.21998
24.2_89.5,24.183163999999998,89.5164475
24.2_89.6,24.233018,89.552681
24.3_84.5,24.323636,84.543342
24.3_84.7,24.279881,84.719779
24.3_85.0,24.267134,84.95731
24.3_85.3,24.286189,85.3025925
24.3_85.6,24.31219,85.622785
24.3_85.7,24.301940666666667,85.71826633333335
24.3_85.8,24.296613999999998,85.82542
24.3_85.9,24.268521,85.911964
24.3_86.0,24.30096675,86.031009
24.3_86.1,24.308574,86.135171
24.3_86.2,24.3104375,86.1839635
24.3_86.3,24.314597142857142,86.29719114285714
24.3_86.4,24.284328833333333,86.40287966666666
24.3_86.5,24.308243428571426,86.49151114285714
24.3_86.6,24.3097475,86.58306391666667
24.3_86.7,24.298246208333335,86.70613866666667
24.3_86.8,24.29884570833333,86.80284308333334
24.3_86.9,24.28972303703704,86.89768607407407
24.3_87.0,24.298134772727277,87.01289504545456
24.3_87.1,24.30724538095238,87.108227
24.3_87.2,24.29567340909091,87.18899986363637
24.3_87.3,24.294130090909093,87.29715736363636
24.3_87.4,24.295063714285714,87.40773728571428
24.3_87.5,24.29688705263158,87.49151884210526
24.3_87.6,24.28993208333333,87.60292733333334
24.3_87.7,24.2711205,87.67807400000001
24.3_87.8,24.2746486,87.7909626
24.3_87.9,24.29463475,87.88029775
24.3_88.0,24.296430666666666,87.97848633333332
24.3_88.2,24.301708666666666,88.20184566666667
24.3_88.4,24.284713500000002,88.399025
24.3_88.6,24.297301333333333,88.593204
24.3_88.7,24.338871,88.658493
24.3_88.8,24.341101,88.841564
24.4_84.5,24.412824,84.547734
24.4_85.1,24.440576999999998,85.0826
24.4_85.2,24.42588,85.187046
24.4_85.3,24.376305,85.291401
24.4_85.5,24.397600500000003,85.4795275
24.4_85.6,24.3905,85.6141545
24.4_86.0,24.409314,86.01563
24.4_86.1,24.4141165,86.13033250000001
24.4_86.2,24.419725333333332,86.21303933333333
24.4_86.3,24.4012454,86.3018722
24.4_86.4,24.40266625,86.3886975
24.4_86.5,24.402632285714283,86.489562
24.4_86.6,24.383112923076922,86.6046033076923
24.4_86.7,24.407520529411762,86.70360594117648
24.4_86.8,24.396502647058824,86.79927329411764
24.4_86.9,24.3968274,86.90225473333334
24.4_87.0,24.391811625,86.9909715
24.4_87.1,24.391619777777777,87.10077133333333
24.4_87.2,24.399638,87.19305388461538
24.4_87.3,24.394226923076925,87.30447123076922
24.4_87.4,24.39425266666667,87.39869275000001
24.4_87.5,24.4003336,87.4857385
24.4_87.6,24.402710666666668,87.58774799999999
24.4_87.7,24.3799165,87.67811549999999
24.4_87.8,24.416206666666668,87.78330366666667
24.4_87.9,24.3970045,87.88444799999999
24.4_88.0,24.445539,88.011538
24.4_88.1,24.4020455,88.0847045
24.4_88.2,24.37649466666667,88.18665600000001
24.4_88.4,24.414879,88.4136035
24.4_88.5,24.408379,88.4648345
24.4_89.2,24.400419,89.231654
24.4_89.7,24.3964715,89.69811150000001
24.5_85.8,24.498739999999998,85.8266745
24.5_86.1,24.478119,86.07677100000001
24.5_86.2,24.516295,86.19079266666667
24.5_86.3,24.488820500000003,86.307101
24.5_86.4,24.482472,86.4130384
24.5_86.5,24.505536,86.50610057142856
24.5_86.6,24.484046923076924,86.60246976923077
24.5_86.7,24.48356575,86.70168291666666
24.5_86.8,24.48711753846154,86.80384876923077
24.5_86.9,24.495918,86.90094285714285
24.5_87.0,24.49894635,86.99920435
24.5_87.1,24.50205013636364,87.1078949090909
24.5_87.2,24.498469625,87.200924
24.5_87.3,24.494107866666663,87.3017232
24.5_87.4,24.511460666666665,87.39372241666666
24.5_87.5,24.518913222222224,87.50559766666667
24.5_87.6,24.47345466666667,87.59538966666666
24.5_87.7,24.500427000000002,87.678625
24.5_87.8,24.48967175,87.783748
24.5_87.9,24.51348333333333,87.89253633333333
24.5_88.0,24.515347,88.019004
24.5_88.1,24.50189,88.09042033333333
24.5_88.3,24.472188666666668,88.27148900000002
24.5_88.4,24.477563,88.445106
24.5_89.5,24.508714,89.499125
24.6_84.8,24.559278,84.76712
24.6_85.2,24.6061555,85.19591650000001
24.6_85.5,24.5863855,85.4683395
24.6_85.7,24.6028065,85.68776550000001
24.6_85.8,24.644698,85.844641
24.6_85.9,24.574931499999998,85.88240400000001
24.6_86.0,24.616256,85.964744
24.6_86.2,24.558931,86.181683
24.6_86.3,24.57291725,86.29834775
24.6_86.4,24.60056,86.4001595
24.6_86.5,24.572428000000002,86.522177
24.6_86.6,24.571792,86.61448742857144
24.6_86.7,24.600192,86.71057099999999
24.6_86.8,24.5989312,86.7865215
24.6_86.9,24.59431923529412,86.89647511764706
24.6_87.0,24.595434333333333,87.00741958333333
24.6_87.1,24.58832191666667,87.10325858333333
24.6_87.2,24.587519363636364,87.193043
24.6_87.3,24.594051,87.30601060000001
24.6_87.4,24.5948947,87.3874481
24.6_87.5,24.608041571428572,87.51032185714287
24.6_87.6,24.59052075,87.59203099999999
24.6_87.7,24.631851,87.686774
24.6_87.8,24.61356885714286,87.80953114285714
24.6_87.9,24.633516,87.91805733333335
24.6_88.0,24.576057000000002,88.01698066666667
24.6_88.1,24.646294,88.067238
24.6_88.2,24.611891999999997,88.1736325
24.6_88.3,24.612888,88.257619
24.6_88.5,24.589981,88.517738
24.6_88.7,24.572673,88.686091
24.6_89.3,24.590318,89.310964
24.6_89.5,24.562723,89.485478
24.6_89.6,24.577309,89.61089
24.7_84.3,24.677484999999997,84.302877
24.7_84.5,24.723388,84.461776
24.7_85.2,24.654788,85.174288
24.7_85.5,24.69297,85.461343
24.7_85.6,24.6701,85.606221
24.7_86.0,24.694839,86.021757
24.7_86.1,24.668847,86.120454
24.7_86.2,24.698881,86.17671966666667
24.7_86.3,24.696637666666664,86.3114915
24.7_86.4,24.6963912,86.40734540000001
24.7_86.5,24.67319075,86.49432175
24.7_86.6,24.719212,86.61305283333333
24.7_86.7,24.684749333333333,86.69482049999999
24.7_86.8,24.70087157142857,86.78641057142856
24.7_86.9,24.694246916666668,86.91627166666666
24.7_87.0,24.7034305,86.98351566666668
24.7_87.1,24.6991884,87.0810084
24.7_87.2,24.708144,87.20472366666667
24.7_87.3,24.697226699999998,87.2967532
24.7_87.4,24.688500166666667,87.43562316666667
24.7_87.5,24.699357499999998,87.49166325
24.7_87.6,24.70906533333333,87.578397
24.7_87.7,24.685399,87.690129
24.7_87.8,24.6907365,87.8142205
24.7_88.0,24.68766666666667,87.979197
24.7_88.1,24.680575,88.0957155
24.7_88.2,24.710301,88.226468
24.7_88.4,24.673707,88.412749
24.7_88.5,24.65237,88.53369
24.7_88.6,24.721244,88.646147
24.7_88.7,24.7016895,88.7208665
24.7_88.8,24.728756,88.847883
24.7_89.0,24.678935,88.992158
24.7_89.2,24.656741,89.204561
24.7_89.7,24.679144,89.745937
24.8_85.1,24.796772500000003,85.09409
24.8_85.3,24.816297,85.347151
24.8_85.4,24.771206,85.418499
24.8_85.7,24.79003,85.713322
24.8_86.1,24.790667499999998,86.0968835
24.8_86.4,24.80380925,86.414377
24.8_86.5,24.831817,86.526683
24.8_86.6,24.802186,86.559747
24.8_86.7,24.792244750000002,86.70836175
24.8_86.8,24.812134,86.794736125
24.8_86.9,24.7731626,86.9024882
24.8_87.0,24.798576,87.0031995
24.8_87.1,24.8201142,87.11907959999999
24.8_87.2,24.782921875,87.190650375
24.8_87.3,24.81469233333333,87.29030033333333
24.8_87.4,24.78042525,87.3992645
24.8_87.5,24.76981766666667,87.50043166666667
24.8_87.6,24.786091,87.59473775
24.8_87.7,24.806453,87.69529533333333
24.8_87.8,24.810820666666668,87.76756
24.8_87.9,24.793534,87.910123
24.8_88.0,24.7753145,87.9999555
24.8_88.1,24.7803105,88.1058765
24.8_88.3,24.8126735,88.286078
24.8_88.6,24.802864,88.604068
24.8_88.8,24.810046,88.805668
24.8_89.1,24.849474,89.095327
24.8_89.2,24.831188,89.233285
24.8_89.6,24.751561,89.569093
24.9_84.5,24.867014,84.500044
24.9_85.7,24.948462,85.69923
24.9_85.8,24.85936,85.808416
24.9_86.1,24.9367455,86.10629399999999
24.9_86.3,24.852531,86.316143
24.9_86.4,24.867799,86.40043666666668
24.9_86.5,24.921395500000003,86.5230685
24.9_86.6,24.9128384,86.6098846
24.9_86.7,24.8963535,86.732629
24.9_86.8,24.886535999999996,86.81758766666667
24.9_86.9,24.917703250000002,86.89573375
24.9_87.0,24.89923933333333,86.996642
24.9_87.2,24.905413199999998,87.1900342
24.9_87.3,24.917934000000002,87.30438466666668
24.9_87.4,24.862796,87.375119
24.9_87.5,24.913096333333332,87.477121
24.9_87.6,24.911904,87.55244
24.9_87.7,24.911088499999998,87.6942655
24.9_87.9,24.873117,87.901925
24.9_88.0,24.870737666666667,87.99591033333333
24.9_88.1,24.873481,88.142428
24.9_88.5,24.919901,88.475683
24.9_88.6,24.941186,88.636974
24.9_88.7,24.912839,88.684168
24.9_88.8,24.856463,88.836875
24.9_89.0,24.8636505,88.995205
24.9_89.1,24.864893,89.065797
24.9_89.2,24.874009,89.165776
24.9_89.7,24.933274,89.684511
25.0_84.6,24.980253,84.555558
25.0_85.3,25.020939,85.2893675
25.0_85.4,25.028499500000002,85.382452
25.0_85.6,24.972125,85.605553
25.0_85.8,25.025356,85.78876
25.0_85.9,24.969733,85.938153
25.0_86.1,24.98965225,86.10884125
25.0_86.2,25.038847,86.233244
25.0_86.3,24.993263,86.2504635
25.0_86.4,25.000343,86.37977366666667
25.0_86.5,25.0068695,86.5227405
25.0_86.6,24.992903,86.5841345
25.0_86.7,25.0123296,86.6872592
25.0_86.9,24.995966250000002,86.8910795
25.0_87.1,24.98417475,87.1002385
25.0_87.2,24.997167400000002,87.209412
25.0_87.3,25.011751333333333,87.29342166666667
25.0_87.4,24.996801,87.428584
25.0_87.5,24.955996,87.530694
25.0_87.6,25.03145,87.628049
25.0_87.7,24.979211,87.7177025
25.0_87.9,24.976356,87.92868
25.0_88.0,25.025104,88.042713
25.0_88.1,25.04719,88.079601
25.0_88.2,24.982654999999998,88.20301233333333
25.0_88.3,24.995301,88.325187
25.0_88.6,24.974149,88.619885
25.0_89.0,25.028992,88.956343
25.0_89.2,24.955145,89.207254
25.1_84.5,25.090519,84.537293
25.1_85.3,25.081462,85.347075
25.1_85.6,25.0970505,85.6029805
25.1_85.9,25.116856,85.92476500000001
25.1_86.0,25.118357,86.007475
25.1_86.1,25.091934,86.066716
25.1_86.2,25.0742425,86.22196
25.1_86.3,25.072333,86.277647
25.1_86.4,25.1127785,86.412341
25.1_86.5,25.094468333333335,86.48993166666666
25.1_86.8,25.145607,86.813306
25.1_86.9,25.09194666666667,86.89572733333334
25.1_87.0,25.066124,86.99123
25.1_87.1,25.065067,87.107304
25.1_87.2,25.089845999999998,87.188112
25.1_87.3,25.112261,87.27877
25.1_87.4,25.11344,87.408669
25.1_87.6,25.090896333333333,87.58862633333332
25.1_87.7,25.089745,87.65556
25.1_87.8,25.070438333333332,87.80755233333333
25.1_87.9,25.110514,87.866246
25.1_88.0,25.1362665,87.9932475
25.1_88.2,25.108962,88.239185
25.1_88.4,25.106949,88.3803835
25.1_88.6,25.108283,88.552342
25.1_88.9,25.100567,88.948626
25.1_89.3,25.123433,89.287849
25.1_89.6,25.138414,89.609563
25.2_85.8,25.151908,85.777783
25.2_85.9,25.174372,85.947509
25.2_86.0,25.249948,86.006344
25.2_86.2,25.193475,86.227805
25.2_86.3,25.232999,86.326062
25.2_86.6,25.191974,86.611398
25.2_86.8,25.223073,86.750677
25.2_87.1,25.191011666666668,87.07004833333333
25.2_87.2,25.159215,87.24024
25.2_87.3,25.204722500000003,87.314572
25.2_87.4,25.179513,87.42362299999999
25.2_87.5,25.205704,87.46665275000001
25.2_87.6,25.199478,87.586454
25.2_88.0,25.230173,87.964901
25.2_88.1,25.1818305,88.0859355
25.2_88.2,25.214372,88.150489
25.2_88.4,25.197144,88.414287
25.2_88.7,25.156358,88.741717
25.2_88.8,25.186748,88.769468
25.2_89.1,25.1853475,89.1190005
25.2_89.3,25.162849,89.292821
25.2_89.5,25.199916,89.5201015
25.3_85.3,25.287338,85.299982
25.3_85.7,25.314916,85.69572600000001
25.3_85.9,25.332926,85.904266
25.3_86.0,25.275213,85.952589
25.3_86.3,25.254917,86.286859
25.3_86.4,25.320225,86.42319699999999
25.3_86.5,25.3237845,86.49432350000001
25.3_86.8,25.348888,86.834648
25.3_86.9,25.310778,86.85199
25.3_87.2,25.314836,87.200028
25.3_87.3,25.335104,87.289519
25.3_87.4,25.252941,87.407845
25.3_87.5,25.307849,87.518476
25.3_87.6,25.293511,87.613078
25.3_87.8,25.28922833333333,87.780941
25.3_87.9,25.2678425,87.90657200000001
25.3_88.2,25.284434,88.239635
25.3_88.4,25.344687,88.431085
25.3_89.3,25.274923,89.269162
25.4_84.5,25.392653,84.52558
25.4_85.8,25.401763,85.844912
25.4_86.1,25.3677895,86.13218499999999
25.4_86.3,25.389583,86.29550866666666
25.4_86.5,25.360158,86.488652
25.4_86.6,25.352171,86.612743
25.4_86.7,25.353629,86.660532
25.4_86.8,25.429336,86.8103005
25.4_87.1,25.389004,87.0931745
25.4_87.2,25.36073,87.226532
25.4_87.3,25.412714,87.2740825
25.4_87.4,25.40628,87.354914
25.4_87.5,25.3707245,87.5072065
25.4_87.8,25.433877,87.81632
25.4_88.7,25.378923,88.652329
25.4_88.8,25.396458,88.753033
25.4_89.0,25.423702,88.962297
25.4_89.3,25.379721,89.283704
25.5_85.7,25.468993,85.658481
25.5_85.8,25.475813,85.814525
25.5_86.0,25.495484,85.971765
25.5_86.2,25.49401,86.152511
25.5_86.3,25.526222,86.277728
25.5_86.4,25.539614,86.42246
25.5_86.5,25.519094,86.50008
25.5_86.6,25.521078,86.565793
25.5_86.7,25.450816,86.746019
25.5_86.8,25.462186,86.83385
25.5_86.9,25.474027,86.92208
25.5_87.0,25.450192,86.984243
25.5_87.2,25.527956,87.166666
25.5_87.3,25.488192,87.279917
25.5_87.4,25.541041,87.370148
25.5_87.6,25.514997,87.586917
25.5_87.8,25.454857,87.836447
25.5_88.0,25.511613500000003,88.001284
25.5_88.1,25.474134,88.100874
25.5_88.2,25.527491,88.179198
25.5_88.3,25.471215,88.290338
25.5_88.5,25.509691,88.48252049999999
25.5_88.8,25.505984,88.821851
25.5_89.0,25.526353,88.960668
25.5_89.1,25.489834,89.103148
25.6_77.4,25.610319,77.389106
25.6_85.3,25.559812,85.348658
25.6_85.5,25.578228,85.474478
25.6_85.6,25.595525,85.5762695
25.6_85.9,25.591642,85.861708
25.6_86.0,25.613518,86.004495
25.6_86.1,25.6351665,86.1150885
25.6_86.4,25.575343,86.357668
25.6_86.5,25.582171000000002,86.491432
25.6_86.6,25.632568,86.648216
25.6_87.4,25.602258,87.417416
25.6_87.7,25.587529,87.680056
25.6_87.9,25.581491,87.8879065
25.6_88.3,25.620464,88.25855
25.6_88.9,25.615671,88.920108
25.7_76.8,25.74095,76.813976
25.7_76.9,25.720867,76.912746
25.7_77.1,25.657501,77.066497
25.7_77.3,25.740792,77.262185
25.7_77.6,25.744237,77.588522
25.7_85.6,25.650078,85.614428
25.7_86.0,25.682933,86.024143
25.7_86.7,25.651125,86.739333
25.7_87.0,25.683220000000002,87.02320466666667
25.7_87.2,25.705439,87.196564
25.7_87.4,25.72217,87.379239
25.7_87.8,25.660401,87.79048399999999
25.7_87.9,25.651721,87.929768
25.7_88.1,25.732817,88.06364
25.7_89.1,25.657336,89.135619
25.7_89.2,25.749824,89.185643
25.7_89.3,25.651862,89.270211
25.7_89.4,25.694162,89.420418
25.8_76.3,25.8056985,76.25350800000001
25.8_76.5,25.757954,76.545667
25.8_76.8,25.794258,76.761631
25.8_77.1,25.793940600000003,77.0979686
25.8_77.3,25.8179,77.344385
25.8_77.6,25.768131,77.566667
25.8_77.7,25.79046,77.717804
25.8_78.1,25.848701,78.116326
25.8_78.2,25.849465,78.205396
25.8_85.0,25.848415,85.032756
25.8_85.1,25.820876,85.06821550000001
25.8_85.9,25.845578,85.91983
25.8_86.0,25.836993,85.961426
25.8_86.3,25.831228,86.330608
25.8_86.4,25.83172,86.403442
25.8_86.8,25.750582,86.840884
25.8_86.9,25.825393,86.930434
25.8_87.2,25.809383500000003,87.1753765
25.8_87.5,25.844677,87.474278
25.8_88.1,25.848046,88.144613
25.8_88.5,25.809749,88.496391
25.8_88.8,25.833989,88.751429
25.9_76.0,25.859521,75.991437
25.9_76.7,25.867387,76.693917
25.9_76.8,25.882392,76.810438
25.9_77.0,25.93715,77.021743
25.9_77.1,25.941538,77.086511
25.9_77.3,25.876857,77.270528
25.9_77.4,25.876451,77.428685
25.9_77.5,25.899294,77.48449
25.9_77.6,25.897800500000002,77.61516449999999
25.9_77.8,25.942433,77.757528
25.9_77.9,25.869465,77.854416
25.9_85.1,25.873151,85.090766
25.9_85.5,25.924779,85.512692
25.9_85.6,25.88075,85.598313
25.9_86.6,25.913106,86.621829
25.9_86.7,25.913632,86.6911865
25.9_86.8,25.917238,86.768537
25.9_86.9,25.907650500000003,86.9092165
25.9_87.0,25.905712,87.0001
25.9_87.2,25.917954,87.165371
25.9_87.3,25.906254,87.258964
25.9_87.4,25.876234,87.375074
25.9_88.3,25.850529,88.332275
25.9_88.6,25.903584,88.608621
25.9_88.7,25.873001,88.7371
25.9_88.9,25.914758,88.886982
25.9_89.0,25.936562,88.998021
26.0_75.5,25.990571,75.474594
26.0_75.6,25.998162999999998,75.60127175
26.0_75.9,26.009305,75.941833
26.0_76.1,26.004986,76.055759
26.0_76.3,25.999255,76.278
26.0_76.5,26.029353,76.478284
26.0_76.6,26.021668,76.62063
26.0_76.7,26.028165,76.723132
26.0_76.8,25.9981545,76.80194825
26.0_76.9,25.982533,76.935477
26.0_77.0,26.014121,77.018749
26.0_77.3,26.02448,77.2953495
26.0_77.6,25.984398,77.617808
26.0_77.7,26.0132345,77.6899565
26.0_77.9,26.016144,77.861254
26.0_78.1,25.965925,78.053955
26.0_85.6,25.988982999999998,85.6379405
26.0_85.8,25.95208,85.845861
26.0_85.9,25.969347,85.915129
26.0_86.6,25.964568,86.560521
26.0_86.9,25.956452,86.893833
26.0_87.0,26.0213825,87.0271165
26.0_87.1,26.018438,87.146335
26.0_87.2,25.971292,87.232748
26.0_87.7,26.035118,87.651626
26.0_88.6,26.018483,88.632092
26.0_88.7,26.003781500000002,88.7074485
26.0_89.1,25.9923,89.087299
26.1_75.2,26.139354,75.218634
26.1_75.3,26.074534,75.334576
26.1_75.9,26.118859,75.8767135
26.1_76.0,26.057179,76.025563
26.1_76.1,26.050121,76.074972
26.1_76.2,26.052353,76.21294
26.1_76.3,26.085088,76.314846
26.1_76.5,26.12042,76.508745
26.1_76.6,26.110592333333333,76.60927466666668
26.1_76.7,26.077242,76.698595
26.1_76.8,26.071569,76.78657866666667
26.1_77.0,26.09207166666667,76.99988166666667
26.1_77.1,26.088852000000003,77.10910466666667
26.1_77.2,26.110596666666666,77.19345833333334
26.1_77.3,26.120126,77.326518
26.1_77.6,26.073803,77.63049
26.1_77.7,26.105489,77.74231
26.1_77.9,26.1370525,77.8569015
26.1_78.0,26.1032035,78.02056400000001
26.1_78.6,26.136217,78.62666
26.1_78.7,26.10952,78.707231
26.1_84.9,26.05434,84.892943
26.1_85.0,26.050472,84.991296
26.1_85.1,26.0621365,85.073497
26.1_85.8,26.078522,85.843561
26.1_86.9,26.087371,86.856763
26.1_87.3,26.12767,87.306204
26.1_87.4,26.089486,87.42762
26.1_87.6,26.060558,87.636735
26.1_87.7,26.0844065,87.6971785
26.1_87.8,26.096285,87.77466
26.1_88.0,26.147595,88.028138
26.1_88.5,26.090881,88.510975
26.1_88.6,26.144641,88.559039
26.1_88.7,26.050391,88.705972
26.1_88.9,26.051929,88.867712
26.1_89.1,26.059004,89.060857
26.2_75.7,26.188989,75.72663700000001
26.2_75.8,26.167502,75.82238
26.2_75.9,26.179493,75.926317
26.2_76.0,26.1784325,75.969312
26.2_76.1,26.246507,76.07243
26.2_76.2,26.179323,76.178881
26.2_76.3,26.220153,76.28914200000001
26.2_76.4,26.2148025,76.385827
26.2_76.5,26.194612000000003,76.49165366666666
26.2_76.6,26.234625,76.57749675
26.2_76.9,26.186191,76.942767
26.2_77.0,26.235251,76.977502
26.2_77.2,26.193900499999998,77.175444
26.2_77.3,26.198627000000002,77.297
26.2_77.4,26.2404465,77.423175
26.2_77.5,26.183573,77.51404775
26.2_77.6,26.190872,77.60574
26.2_77.7,26.1787892,77.70389159999999
26.2_77.8,26.160113,77.789761
26.2_78.0,26.190973666666668,77.99733633333334
26.2_78.1,26.187792,78.140378
26.2_78.2,26.226041,78.223518
26.2_78.4,26.207999,78.390067
26.2_78.5,26.181216,78.468893
26.2_78.7,26.235779,78.681223
26.2_85.8,26.151966,85.804808
26.2_87.1,26.238134,87.096496
26.2_87.3,26.178783,87.25875
26.2_87.8,26.172221,87.76091
26.2_88.3,26.217574,88.3070655
26.2_88.4,26.191933,88.357595
26.2_88.5,26.189007,88.495955
26.2_88.9,26.160985,88.850206
26.3_75.4,26.303520499999998,75.409667
26.3_75.5,26.258725,75.485519
26.3_75.6,26.309116500000002,75.599345
26.3_75.7,26.303661333333334,75.69863533333333
26.3_75.9,26.269516,75.895025
26.3_76.0,26.3080365,76.03105099999999
26.3_76.1,26.278197,76.067339
26.3_76.2,26.271017666666665,76.209196
26.3_76.3,26.264613,76.290131
26.3_76.5,26.31483,76.51990766666667
26.3_76.6,26.342731,76.595426
26.3_76.7,26.322917333333333,76.70479833333333
26.3_76.9,26.291969,76.852496
26.3_77.0,26.280788,77.00269733333333
26.3_77.1,26.310698000000002,77.0718895
26.3_77.2,26.282458,77.235731
26.3_77.4,26.28921775,77.4120375
26.3_77.5,26.28415625,77.50277425
26.3_77.6,26.2675165,77.587771
26.3_78.1,26.349967,78.069346
26.3_78.2,26.326366999999998,78.24210149999999
26.3_78.3,26.300017,78.262898
26.3_78.4,26.305764,78.372141
26.3_78.5,26.319343,78.491485
26.3_78.7,26.3178785,78.663512
26.3_78.8,26.2704,78.84674
26.3_87.2,26.292397,87.245929
26.3_87.9,26.260384,87.853627
